tag, file-name, country, city
e-motion-trento, 202411-e-motion-trento-stats.parquet, Italy, Trento
e-motion-trento, 202412-e-motion-trento-stats.parquet, Italy, Trento
e-motion-trento, 202501-e-motion-trento-stats.parquet, Italy, Trento
e-motion-trento, 202502-e-motion-trento-stats.parquet, Italy, Trento
e-motion-trento, 202503-e-motion-trento-stats.parquet, Italy, Trento
e-motion-trento, 202504-e-motion-trento-stats.parquet, Italy, Trento
e-motion-trento, 202505-e-motion-trento-stats.parquet, Italy, Trento
e-motion-trento, 202506-e-motion-trento-stats.parquet, Italy, Trento
e-motion-trento, 202507-e-motion-trento-stats.parquet, Italy, Trento
e-motion-trento, 202508-e-motion-trento-stats.parquet, Italy, Trento
e-motion-trento, 202509-e-motion-trento-stats.parquet, Italy, Trento
e-motion-trento, 202510-e-motion-trento-stats.parquet, Italy, Trento
e-motion-trento, 202511-e-motion-trento-stats.parquet, Italy, Trento
